secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
1.59,0.317277,0.686012,0.378762,0.787944,0.587124,0.185549,0.000523,0.126544,0.038419,0.505126,-0.741411,0.207567,0.389965,4.0,2.0,15.0,SACLR,14
1.6,0.460817,0.691853,0.371413,0.788851,0.584892,0.188722,0.057661,0.114907,0.026458,0.505114,-0.74138,0.211463,0.387942,4.0,2.0,15.0,SACLR,14
1.61,0.669617,0.68411,0.395706,0.78978,0.582934,0.190879,0.128356,0.124433,0.001839,0.505717,-0.740885,0.215707,0.38576,4.0,2.0,15.0,SACLR,14
1.62,0.884082,0.692057,0.437562,0.790881,0.581151,0.191758,0.204083,0.124904,-0.022492,0.507064,-0.739774,0.220486,0.383415,4.0,2.0,15.0,SACLR,14
1.63,1.03909,0.732483,0.472617,0.79215,0.579407,0.191797,0.287104,0.145645,-0.027796,0.508971,-0.738175,0.225824,0.380854,4.0,2.0,15.0,SACLR,14
1.64,1.076991,0.713028,0.486013,0.793536,0.577644,0.191387,0.373304,0.184365,-0.006817,0.511174,-0.736276,0.231497,0.378163,4.0,2.0,15.0,SACLR,14
1.65,0.963142,0.604954,0.465154,0.795009,0.575826,0.190747,0.461949,0.228633,0.01192,0.513274,-0.734342,0.236885,0.375734,4.0,2.0,15.0,SACLR,14
1.66,0.78683,0.450923,0.451877,0.796636,0.573849,0.189914,0.534632,0.240085,0.038632,0.515004,-0.732528,0.241577,0.373917,4.0,2.0,15.0,SACLR,14
1.67,0.560682,0.293256,0.449478,0.79853,0.571518,0.18899,0.563347,0.19693,0.083517,0.516187,-0.73092,0.245461,0.372902,4.0,2.0,15.0,SACLR,14
1.68,0.319846,0.194153,0.376397,0.800466,0.568999,0.188398,0.544062,0.126451,0.124407,0.51672,-0.729712,0.248435,0.372561,4.0,2.0,15.0,SACLR,14
1.69,0.077141,0.193132,0.206623,0.801798,0.56699,0.188794,0.491308,0.070324,0.15636,0.516648,-0.729185,0.250371,0.372396,4.0,2.0,15.0,SACLR,14
1.7,-0.143098,0.252387,-0.00443,0.801944,0.566124,0.190761,0.442914,0.048302,0.165516,0.516058,-0.729561,0.25124,0.371892,4.0,2.0,15.0,SACLR,14
1.71,-0.309114,0.369142,-0.179016,0.800799,0.566459,0.194538,0.431592,0.055184,0.135021,0.515012,-0.730848,0.251257,0.370801,4.0,2.0,15.0,SACLR,14
1.72,-0.428411,0.483754,-0.291669,0.798614,0.567618,0.200063,0.473236,0.05694,0.100107,0.513555,-0.73289,0.250806,0.369093,4.0,2.0,15.0,SACLR,14
1.73,-0.502121,0.533067,-0.394397,0.795601,0.569419,0.206835,0.561653,0.049523,0.081357,0.511829,-0.73547,0.250004,0.366897,4.0,2.0,15.0,SACLR,14
1.74,-0.552364,0.513453,-0.450983,0.792054,0.571693,0.214051,0.659743,0.055505,0.061202,0.510003,-0.738319,0.248818,0.364516,4.0,2.0,15.0,SACLR,14
1.75,-0.627579,0.426543,-0.48991,0.788328,0.574127,0.22117,0.741457,0.074234,0.069189,0.508088,-0.741265,0.247209,0.3623,4.0,2.0,15.0,SACLR,14
1.76,-0.654492,0.333061,-0.521299,0.784552,0.576669,0.227882,0.786325,0.092017,0.098457,0.506132,-0.744219,0.245112,0.360401,4.0,2.0,15.0,SACLR,14
1.77,-0.644996,0.298685,-0.538966,0.780767,0.579332,0.234048,0.780482,0.092238,0.124396,0.5043,-0.747056,0.242757,0.358689,4.0,2.0,15.0,SACLR,14
1.78,-0.7269,0.33717,-0.593596,0.776735,0.582127,0.240436,0.744932,0.103801,0.135601,0.502391,-0.75001,0.240213,0.356911,4.0,2.0,15.0,SACLR,14
1.79,-0.97245,0.432193,-0.692519,0.772042,0.585049,0.24833,0.708884,0.108112,0.166144,0.499909,-0.753574,0.237258,0.35486,4.0,2.0,15.0,SACLR,14
1.8,-1.266629,0.49269,-0.77766,0.766521,0.587908,0.258476,0.689107,0.065641,0.207726,0.496443,-0.758055,0.233647,0.352571,4.0,2.0,15.0,SACLR,14
1.81,-1.573711,0.4985,-0.800773,0.76052,0.590211,0.270665,0.683922,-0.030946,0.223033,0.491854,-0.763364,0.229363,0.350353,4.0,2.0,15.0,SACLR,14
1.82,-1.86564,0.467625,-0.824133,0.754373,0.591564,0.284557,0.669806,-0.135418,0.239323,0.486096,-0.769361,0.224414,0.348471,4.0,2.0,15.0,SACLR,14
1.83,-2.021541,0.447418,-0.851174,0.748078,0.592128,0.299605,0.646026,-0.204097,0.238603,0.479467,-0.775821,0.218871,0.346856,4.0,2.0,15.0,SACLR,14
1.84,-1.812673,0.375289,-0.848135,0.741679,0.592397,0.314608,0.615789,-0.212727,0.190412,0.47276,-0.782213,0.213185,0.345244,4.0,2.0,15.0,SACLR,14
1.85,-1.440272,0.26912,-0.683259,0.736083,0.592992,0.326407,0.618577,-0.121938,0.129968,0.467443,-0.787356,0.208025,0.343938,4.0,2.0,15.0,SACLR,14
1.86,-1.133461,0.246688,-0.3454,0.732126,0.592563,0.335948,0.620825,0.044293,0.046178,0.462995,-0.791333,0.204366,0.343019,4.0,2.0,15.0,SACLR,14
1.87,-0.359372,0.355505,-0.092664,0.729949,0.591381,0.3427,0.605134,0.100911,-0.121035,0.459956,-0.793833,0.202925,0.342185,4.0,2.0,15.0,SACLR,14
1.88,0.148615,0.374385,-0.196214,0.727905,0.592147,0.345713,0.622605,-0.01985,-0.290034,0.459609,-0.794709,0.203211,0.340445,4.0,2.0,15.0,SACLR,14
1.89,-0.197887,0.309157,-0.202013,0.725357,0.59382,0.348188,0.609833,-0.110223,-0.208342,0.459677,-0.795507,0.203133,0.33853,4.0,2.0,15.0,SACLR,14
1.9,-0.643204,0.217263,0.123748,0.724125,0.59262,0.352767,0.668865,-0.12477,-0.177062,0.457711,-0.797034,0.20278,0.337812,4.0,2.0,15.0,SACLR,14
1.91,-0.552563,0.133859,0.440277,0.725249,0.588183,0.357847,0.720704,-0.180803,-0.177534,0.454483,-0.798488,0.203326,0.33841,4.0,2.0,15.0,SACLR,14
1.92,-0.236424,0.027664,0.507432,0.727839,0.583205,0.360725,0.720403,-0.215773,-0.201927,0.451996,-0.799015,0.204788,0.339613,4.0,2.0,15.0,SACLR,14
1.93,0.060372,-0.038628,0.495127,0.730779,0.579241,0.361167,0.697474,-0.129579,-0.170981,0.450819,-0.798673,0.20665,0.34085,4.0,2.0,15.0,SACLR,14
1.94,0.150306,-0.076778,0.500963,0.733891,0.576016,0.360013,0.617396,-0.012798,0.021685,0.450508,-0.797778,0.208701,0.342105,4.0,2.0,15.0,SACLR,14
1.95,0.072478,-0.025194,0.536339,0.737038,0.572663,0.358932,0.539726,0.088974,0.105179,0.450163,-0.796876,0.210844,0.343347,4.0,2.0,15.0,SACLR,14
1.96,-0.011319,0.008727,0.625938,0.740416,0.568429,0.35871,0.512453,0.07006,0.112512,0.449275,-0.796176,0.21321,0.34467,4.0,2.0,15.0,SACLR,14
1.97,-0.370544,-0.122232,0.627397,0.744144,0.563177,0.359278,0.538433,-0.098059,0.079672,0.447631,-0.795761,0.215415,0.346393,4.0,2.0,15.0,SACLR,14
1.98,-1.241755,-0.181047,0.423104,0.747829,0.556291,0.362342,0.582371,-0.232819,-0.026481,0.44369,-0.796653,0.215673,0.34924,4.0,2.0,15.0,SACLR,14
1.99,-1.341812,-0.115165,0.730714,0.751201,0.547274,0.369037,0.696736,-0.244601,-0.296085,0.43742,-0.798888,0.215167,0.352343,4.0,2.0,15.0,SACLR,14
2.0,-0.729582,-0.476528,1.110965,0.757411,0.536205,0.372576,0.651555,-0.444271,0.058622,0.431876,-0.799619,0.216557,0.356644,4.0,2.0,15.0,SACLR,14
2.01,-0.941628,-0.759802,0.829962,0.765148,0.525728,0.371697,0.532673,-0.591188,0.168876,0.42777,-0.79898,0.217897,0.362167,4.0,2.0,15.0,SACLR,14
2.02,-2.118184,-0.900361,0.388983,0.771379,0.515504,0.373135,0.485838,-0.340745,-0.036175,0.421539,-0.800014,0.215744,0.368425,4.0,2.0,15.0,SACLR,14
2.03,-2.972346,-0.893925,0.275906,0.776356,0.503362,0.379339,0.491466,-0.07047,-0.14324,0.411525,-0.803409,0.210247,0.37547,4.0,2.0,15.0,SACLR,14
2.04,-3.018401,-0.887998,0.467303,0.781551,0.488837,0.387577,0.49268,-0.035575,-0.239964,0.399475,-0.807536,0.204144,0.382925,4.0,2.0,15.0,SACLR,14
2.05,-2.549676,-1.011047,0.683979,0.78807,0.473269,0.393651,0.503921,-0.05942,-0.320683,0.387942,-0.810638,0.199228,0.390737,4.0,2.0,15.0,SACLR,14
2.06,-2.049142,-1.119251,0.785363,0.795748,0.458328,0.395879,0.487272,0.014877,-0.291647,0.378225,-0.812189,0.195674,0.398756,4.0,2.0,15.0,SACLR,14
2.07,-1.754019,-1.182709,0.839177,0.804028,0.444299,0.395142,0.431262,0.118781,-0.16214,0.370026,-0.812594,0.193032,0.406829,4.0,2.0,15.0,SACLR,14
2.08,-1.733652,-1.195744,0.803127,0.812357,0.430798,0.393049,0.350866,0.14754,-0.020521,0.36245,-0.812511,0.190657,0.414856,4.0,2.0,15.0,SACLR,14
2.09,-1.892157,-1.157194,0.718596,0.82022,0.417438,0.391131,0.287415,0.136884,0.064862,0.35459,-0.812574,0.187855,0.422729,4.0,2.0,15.0,SACLR,14
2.1,-1.972513,-1.120785,0.627586,0.827444,0.40428,0.389736,0.249384,0.108705,0.088978,0.346311,-0.812922,0.184463,0.430349,4.0,2.0,15.0,SACLR,14
2.11,-1.981289,-1.136551,0.523356,0.834124,0.391788,0.388252,0.245497,0.093853,0.059059,0.338053,-0.813331,0.180608,0.437715,4.0,2.0,15.0,SACLR,14
2.12,-2.092983,-1.260507,0.393161,0.840565,0.380021,0.386048,0.259227,0.1333,0.057891,0.329808,-0.813669,0.175975,0.445199,4.0,2.0,15.0,SACLR,14
2.13,-2.085999,-1.380191,0.267129,0.846895,0.369152,0.382748,0.265364,0.200413,0.08414,0.321663,-0.813831,0.170448,0.452945,4.0,2.0,15.0,SACLR,14
2.14,-1.992561,-1.448973,0.239856,0.853193,0.359284,0.378122,0.253008,0.237533,0.125601,0.313954,-0.813637,0.164488,0.460838,4.0,2.0,15.0,SACLR,14
2.15,-1.766912,-1.504427,0.302082,0.859697,0.349906,0.372137,0.22946,0.204431,0.179498,0.306869,-0.812903,0.158923,0.468789,4.0,2.0,15.0,SACLR,14
2.16,-1.63941,-1.603464,0.344689,0.866547,0.340841,0.364587,0.214248,0.144984,0.202979,0.300409,-0.811555,0.153856,0.476928,4.0,2.0,15.0,SACLR,14
2.17,-1.514267,-1.683022,0.333168,0.87364,0.332169,0.355551,0.171037,0.137695,0.252161,0.294435,-0.809676,0.149,0.485317,4.0,2.0,15.0,SACLR,14
2.18,-1.464882,-1.688849,0.261865,0.880554,0.324323,0.3456,0.115891,0.167422,0.253049,0.288931,-0.807485,0.144113,0.493679,4.0,2.0,15.0,SACLR,14
2.19,-1.595584,-1.683488,0.186242,0.887034,0.317167,0.335523,0.043828,0.187839,0.283664,0.283432,-0.805293,0.138797,0.501902,4.0,2.0,15.0,SACLR,14
2.2,-1.725544,-1.610361,0.10654,0.892966,0.31032,0.326057,-0.016303,0.180006,0.310662,0.277464,-0.803354,0.132856,0.509888,4.0,2.0,15.0,SACLR,14
2.21,-1.747921,-1.499458,0.015038,0.898158,0.304181,0.317469,-0.055644,0.15131,0.302633,0.271327,-0.801709,0.126482,0.517346,4.0,2.0,15.0,SACLR,14
2.22,-1.758634,-1.460648,-0.071473,0.902691,0.298936,0.309492,-0.07095,0.145445,0.270449,0.265275,-0.800244,0.119812,0.524293,4.0,2.0,15.0,SACLR,14
2.23,-1.708565,-1.508993,-0.134041,0.906921,0.29455,0.301223,-0.046188,0.157522,0.193635,0.259447,-0.798671,0.112854,0.531108,4.0,2.0,15.0,SACLR,14
2.24,-1.572425,-1.525066,-0.169207,0.911017,0.291037,0.29214,-0.015921,0.172144,0.165944,0.254091,-0.796785,0.105845,0.537929,4.0,2.0,15.0,SACLR,14
2.25,-1.175277,-1.435822,-0.174604,0.914782,0.288626,0.28261,-0.028369,0.200891,0.210371,0.249808,-0.794604,0.099546,0.544326,4.0,2.0,15.0,SACLR,14
2.26,-0.845693,-1.342942,-0.170166,0.918163,0.287409,0.272713,-0.102825,0.276418,0.371926,0.246994,-0.792112,0.094419,0.550125,4.0,2.0,15.0,SACLR,14
2.27,-0.821212,-1.190862,-0.198301,0.921073,0.286864,0.263312,-0.186805,0.373429,0.469568,0.244843,-0.789669,0.089879,0.555334,4.0,2.0,15.0,SACLR,14
2.28,-0.857734,-0.932489,-0.302068,0.923126,0.286934,0.255944,-0.242996,0.384971,0.440223,0.24264,-0.78785,0.085233,0.559602,4.0,2.0,15.0,SACLR,14
2.29,-0.799995,-0.772004,-0.428935,0.924205,0.28822,0.250549,-0.259181,0.310001,0.366424,0.240749,-0.786641,0.08044,0.562819,4.0,2.0,15.0,SACLR,14
2.3,-0.771945,-0.710858,-0.530825,0.924639,0.29076,0.245969,-0.240664,0.223812,0.302493,0.23934,-0.785679,0.075452,0.565448,4.0,2.0,15.0,SACLR,14
2.31,-0.914797,-0.705612,-0.597398,0.924715,0.293966,0.241841,-0.208986,0.13914,0.233791,0.237937,-0.784867,0.070029,0.56786,4.0,2.0,15.0,SACLR,14
2.32,-1.166297,-0.719274,-0.609098,0.924623,0.297104,0.238331,-0.188585,0.065643,0.190624,0.235833,-0.784277,0.06384,0.570278,4.0,2.0,15.0,SACLR,14
2.33,-1.354641,-0.710501,-0.625508,0.924495,0.299776,0.235463,-0.207821,0.013304,0.193278,0.232829,-0.783892,0.056961,0.572764,4.0,2.0,15.0,SACLR,14
2.34,-1.417408,-0.645071,-0.709823,0.924101,0.302621,0.233364,-0.248442,-0.010506,0.178944,0.229441,-0.783724,0.049576,0.575043,4.0,2.0,15.0,SACLR,14
2.35,-1.436223,-0.562398,-0.853449,0.923127,0.306508,0.232139,-0.295701,0.026759,0.197793,0.226222,-0.783792,0.041703,0.576849,4.0,2.0,15.0,SACLR,14
2.36,-1.409323,-0.497236,-0.950282,0.921541,0.311563,0.231712,-0.34215,0.119665,0.251458,0.22332,-0.784054,0.033405,0.578163,4.0,2.0,15.0,SACLR,14
2.37,-1.263933,-0.439299,-0.955874,0.919614,0.317283,0.231605,-0.386091,0.175683,0.297463,0.220896,-0.784325,0.025231,0.579139,4.0,2.0,15.0,SACLR,14
2.38,-1.015582,-0.333176,-0.912245,0.917516,0.323231,0.231702,-0.423849,0.143978,0.29172,0.219145,-0.78456,0.017795,0.579762,4.0,2.0,15.0,SACLR,14
2.39,-0.751942,-0.182808,-0.899517,0.915166,0.329474,0.232201,-0.442022,0.075907,0.258491,0.21833,-0.784838,0.011411,0.579855,4.0,2.0,15.0,SACLR,14
2.4,-0.612439,-0.063404,-0.933891,0.91239,0.336286,0.233359,-0.455008,0.04436,0.279642,0.218349,-0.785268,0.005729,0.579348,4.0,2.0,15.0,SACLR,14
2.41,-0.594997,0.011552,-1.00347,0.909147,0.343725,0.235169,-0.460341,0.059596,0.321838,0.218804,-0.785865,0.000153,0.578395,4.0,2.0,15.0,SACLR,14
2.42,-0.533009,0.083164,-1.034281,0.905479,0.351675,0.237553,-0.450737,0.071177,0.31683,0.21952,-0.786604,-0.00548,0.577091,4.0,2.0,15.0,SACLR,14
2.43,-0.462545,0.202393,-0.990205,0.901527,0.35968,0.240582,-0.426185,0.067658,0.297245,0.220509,-0.787512,-0.010751,0.575399,4.0,2.0,15.0,SACLR,14
2.44,-0.444815,0.31405,-0.959019,0.897355,0.367316,0.244606,-0.401704,0.073602,0.27082,0.221525,-0.788708,-0.015594,0.573257,4.0,2.0,15.0,SACLR,14
2.45,-0.381607,0.330704,-0.987803,0.892939,0.374989,0.249084,-0.357905,0.066997,0.200547,0.222694,-0.79002,-0.020253,0.570846,4.0,2.0,15.0,SACLR,14
2.46,-0.278359,0.275685,-1.0096,0.888361,0.383094,0.253089,-0.297007,0.035852,0.117349,0.224269,-0.791156,-0.02483,0.568471,4.0,2.0,15.0,SACLR,14
2.47,-0.198368,0.200324,-0.980638,0.883906,0.39131,0.256099,-0.241892,-0.014189,0.068471,0.226197,-0.791959,-0.029162,0.566379,4.0,2.0,15.0,SACLR,14
2.48,-0.209902,0.159576,-0.978013,0.879565,0.399441,0.258478,-0.217273,-0.065182,0.066717,0.228208,-0.792542,-0.033402,0.564519,4.0,2.0,15.0,SACLR,14
2.49,-0.285511,0.158106,-0.988012,0.875191,0.407436,0.260838,-0.208657,-0.086009,0.082592,0.230036,-0.793088,-0.037814,0.56273,4.0,2.0,15.0,SACLR,14
2.5,-0.425902,0.187466,-0.986322,0.870672,0.415167,0.263756,-0.212347,-0.080099,0.153405,0.231454,-0.793768,-0.042547,0.560849,4.0,2.0,15.0,SACLR,14
2.51,-0.566576,0.25707,-0.912235,0.866087,0.422121,0.267783,-0.216413,-0.064455,0.2259,0.23219,-0.794756,-0.047474,0.558745,4.0,2.0,15.0,SACLR,14
2.52,-0.731386,0.300482,-0.830134,0.861629,0.427886,0.272964,-0.203411,-0.06108,0.254441,0.23211,-0.796075,-0.052413,0.556456,4.0,2.0,15.0,SACLR,14
2.53,-0.769806,0.300505,-0.779525,0.857314,0.432687,0.278916,-0.179671,-0.075906,0.272888,0.231358,-0.797597,-0.057416,0.55409,4.0,2.0,15.0,SACLR,14
2.54,-0.548076,0.246972,-0.726235,0.853251,0.437259,0.284195,-0.150157,-0.09592,0.244949,0.230857,-0.798911,-0.061958,0.551912,4.0,2.0,15.0,SACLR,14
2.55,-0.399198,0.220052,-0.676918,0.849493,0.441937,0.288188,-0.141562,-0.086514,0.203069,0.231028,-0.799855,-0.065778,0.550029,4.0,2.0,15.0,SACLR,14
2.56,-0.422722,0.263299,-0.643316,0.845873,0.44632,0.292057,-0.153917,-0.041214,0.162044,0.231272,-0.80077,-0.069257,0.548165,4.0,2.0,15.0,SACLR,14
2.57,-0.445742,0.29698,-0.706445,0.842044,0.4507,0.296363,-0.164127,-0.05417,0.123635,0.231482,-0.801801,-0.072784,0.546108,4.0,2.0,15.0,SACLR,14
2.58,-0.60713,0.335229,-0.808488,0.837639,0.455537,0.301409,-0.172539,-0.106507,0.10594,0.231589,-0.80299,-0.076882,0.543748,4.0,2.0,15.0,SACLR,14
2.59,-0.88118,0.33049,-0.821658,0.832867,0.460138,0.307581,-0.165417,-0.13711,0.096808,0.230973,-0.804424,-0.081803,0.541167,4.0,2.0,15.0,SACLR,14
2.6,-1.196915,0.320269,-0.80976,0.82807,0.463681,0.315118,-0.131797,-0.176465,0.050208,0.229117,-0.806161,-0.087536,0.538467,4.0,2.0,15.0,SACLR,14
2.61,-1.345992,0.255399,-0.810821,0.823352,0.46626,0.323565,-0.086001,-0.191617,0.004423,0.22622,-0.808058,-0.093943,0.535763,4.0,2.0,15.0,SACLR,14
2.62,-1.280943,0.131877,-0.851658,0.818843,0.468724,0.331353,-0.057353,-0.169423,-0.022911,0.223166,-0.809661,-0.100624,0.533405,4.0,2.0,15.0,SACLR,14
2.63,-1.185983,0.040651,-0.868754,0.814495,0.471681,0.337808,-0.052349,-0.059618,-0.042413,0.220521,-0.810792,-0.107331,0.531476,4.0,2.0,15.0,SACLR,14
2.64,-1.079886,0.040289,-0.80974,0.810381,0.474643,0.343507,-0.066927,0.085751,-0.064881,0.218157,-0.811677,-0.113727,0.529768,4.0,2.0,15.0,SACLR,14
2.65,-0.940599,0.121284,-0.780127,0.806374,0.477512,0.348917,-0.099786,0.122784,-0.066324,0.21618,-0.812511,-0.119516,0.528022,4.0,2.0,15.0,SACLR,14
2.66,-0.90182,0.200993,-0.846033,0.801894,0.480812,0.354664,-0.134627,0.058601,-0.066608,0.214705,-0.813449,-0.125033,0.525899,4.0,2.0,15.0,SACLR,14
2.67,-1.080003,0.178117,-0.948511,0.796882,0.484454,0.360947,-0.143165,-0.026523,-0.034302,0.213195,-0.814436,-0.131023,0.523521,4.0,2.0,15.0,SACLR,14
2.68,-1.433013,0.084345,-1.008924,0.791589,0.487741,0.368097,-0.115732,-0.073541,-0.013071,0.210773,-0.81545,-0.138167,0.521082,4.0,2.0,15.0,SACLR,14
2.69,-1.71524,-0.032933,-0.941684,0.78666,0.489584,0.376131,-0.072274,-0.050405,-0.033373,0.206854,-0.816495,-0.146294,0.518793,4.0,2.0,15.0,SACLR,14
2.7,-1.692524,-0.147774,-0.736152,0.78286,0.48969,0.383842,-0.047554,-0.012975,-0.090522,0.201927,-0.817374,-0.154339,0.517015,4.0,2.0,15.0,SACLR,14
2.71,-1.311823,-0.154901,-0.462305,0.780549,0.488426,0.390108,-0.067734,-0.007697,-0.169191,0.197092,-0.818031,-0.160872,0.51585,4.0,2.0,15.0,SACLR,14
2.72,-0.677207,-0.099749,-0.391691,0.779049,0.487708,0.393984,-0.133114,-0.019186,-0.207995,0.193958,-0.818343,-0.165249,0.515158,4.0,2.0,15.0,SACLR,14
2.73,-0.184392,0.036547,-0.476994,0.777101,0.489408,0.395719,-0.213884,0.0647,-0.201566,0.193337,-0.818291,-0.168104,0.51455,4.0,2.0,15.0,SACLR,14
2.74,0.011841,0.179294,-0.516706,0.774171,0.493063,0.396924,-0.249665,0.183588,-0.181942,0.194446,-0.818215,-0.170253,0.513545,4.0,2.0,15.0,SACLR,14
2.75,0.04499,0.295906,-0.408974,0.770865,0.496835,0.398651,-0.208731,0.184653,-0.182937,0.196015,-0.818413,-0.171832,0.512106,4.0,2.0,15.0,SACLR,14
2.76,-0.073432,0.285368,-0.338644,0.767817,0.49965,0.401007,-0.112773,0.063918,-0.182959,0.197196,-0.818874,-0.173058,0.5105,4.0,2.0,15.0,SACLR,14
2.77,-0.332195,0.110535,-0.351609,0.76528,0.501485,0.403558,-0.015982,-0.050359,-0.170328,0.197442,-0.819291,-0.174761,0.509154,4.0,2.0,15.0,SACLR,14
2.78,-0.625581,-0.076435,-0.357913,0.763427,0.502265,0.406089,0.056885,-0.092414,-0.179206,0.196381,-0.819485,-0.17745,0.508321,4.0,2.0,15.0,SACLR,14
2.79,-0.724209,-0.212071,-0.301921,0.762352,0.501984,0.40845,0.081291,-0.072525,-0.197696,0.19426,-0.819493,-0.180712,0.507974,4.0,2.0,15.0,SACLR,14
2.8,-0.755332,-0.257487,-0.27566,0.76191,0.501134,0.410314,0.040138,-0.03272,-0.193624,0.191745,-0.819334,-0.18398,0.508013,4.0,2.0,15.0,SACLR,14
2.81,-0.800872,-0.236522,-0.303978,0.761465,0.500141,0.412348,-0.034536,0.038312,-0.180307,0.189046,-0.819178,-0.187409,0.508023,4.0,2.0,15.0,SACLR,14
2.82,-0.709674,-0.184331,-0.344321,0.7607,0.499452,0.414587,-0.087528,0.091841,-0.156866,0.186529,-0.819055,-0.1909,0.507852,4.0,2.0,15.0,SACLR,14
2.83,-0.488582,-0.148902,-0.340717,0.759647,0.499557,0.416387,-0.107212,0.104385,-0.125356,0.184767,-0.818875,-0.194003,0.50761,4.0,2.0,15.0,SACLR,14
2.84,-0.280052,-0.151288,-0.285029,0.75867,0.500371,0.417193,-0.108172,0.103252,-0.098543,0.183863,-0.818548,-0.196407,0.507541,4.0,2.0,15.0,SACLR,14
2.85,-0.155117,-0.171963,-0.217512,0.758075,0.501392,0.417048,-0.099658,0.086209,-0.083659,0.18347,-0.818088,-0.19813,0.507755,4.0,2.0,15.0,SACLR,14
2.86,-0.128408,-0.170994,-0.191482,0.757747,0.50237,0.416465,-0.090069,0.05778,-0.081488,0.183261,-0.817584,-0.199469,0.508117,4.0,2.0,15.0,SACLR,14
2.87,-0.141817,-0.184179,-0.196638,0.757499,0.503267,0.415833,-0.093391,0.023223,-0.068284,0.183012,-0.817071,-0.200779,0.508517,4.0,2.0,15.0,SACLR,14
2.88,-0.143268,-0.181745,-0.204015,0.757241,0.504192,0.415182,-0.096505,-0.010662,-0.063024,0.182754,-0.816538,-0.202132,0.508931,4.0,2.0,15.0,SACLR,14
2.89,-0.156259,-0.180643,-0.193091,0.75695,0.50509,0.414621,-0.09597,-0.008814,-0.063776,0.182471,-0.816026,-0.2035,0.509307,4.0,2.0,15.0,SACLR,14
2.9,-0.170867,-0.169427,-0.15232,0.756753,0.50575,0.414175,-0.088434,0.021121,-0.063055,0.182065,-0.815559,-0.204818,0.509671,4.0,2.0,15.0,SACLR,14
2.91,-0.074682,-0.11153,-0.094677,0.756663,0.506161,0.413839,-0.075022,0.069569,-0.080968,0.181705,-0.815208,-0.205805,0.509965,4.0,2.0,15.0,SACLR,14
2.92,0.032335,-0.078472,-0.042755,0.756658,0.506642,0.413258,-0.065573,0.094234,-0.077198,0.181738,-0.814926,-0.206213,0.510237,4.0,2.0,15.0,SACLR,14
2.93,0.026285,-0.102753,-0.040879,0.756777,0.507114,0.412462,-0.07184,0.080044,-0.025819,0.181901,-0.814639,-0.206384,0.510569,4.0,2.0,15.0,SACLR,14
2.94,0.008242,-0.101243,-0.084898,0.756864,0.507669,0.411617,-0.07681,0.047186,0.021412,0.182025,-0.814299,-0.206701,0.510938,4.0,2.0,15.0,SACLR,14
2.95,-0.004771,-0.073696,-0.108602,0.756684,0.508442,0.410994,-0.080216,0.020428,0.037538,0.1822,-0.813983,-0.207194,0.511181,4.0,2.0,15.0,SACLR,14
2.96,0.020705,-0.077889,-0.105433,0.756401,0.509275,0.410484,-0.073296,-0.003873,0.017342,0.182402,-0.813692,-0.207718,0.511359,4.0,2.0,15.0,SACLR,14
2.97,0.083173,-0.112692,-0.132966,0.756165,0.510403,0.409515,-0.059098,-0.035488,-0.000366,0.182827,-0.813282,-0.20816,0.51168,4.0,2.0,15.0,SACLR,14
2.98,0.108824,-0.14213,-0.132299,0.755969,0.511877,0.408035,-0.058215,-0.01975,0.004333,0.183456,-0.812713,-0.208602,0.512178,4.0,2.0,15.0,SACLR,14
2.99,0.148141,-0.108166,-0.08663,0.755849,0.513414,0.406322,-0.072835,0.026579,0.011906,0.184213,-0.812113,-0.208888,0.512742,4.0,2.0,15.0,SACLR,14
3.0,0.196259,-0.079207,-0.051736,0.75579,0.514846,0.404617,-0.078743,0.054139,-0.026336,0.1851,-0.811596,-0.208857,0.513254,4.0,2.0,15.0,SACLR,14
3.01,0.251026,-0.06656,-0.058386,0.755677,0.516346,0.402914,-0.078675,0.061978,-0.038382,0.186172,-0.811134,-0.208611,0.513695,4.0,2.0,15.0,SACLR,14
3.02,0.195318,-0.081612,-0.074259,0.755488,0.517913,0.401253,-0.073115,0.025041,-0.013954,0.187272,-0.810676,-0.2084,0.514104,4.0,2.0,15.0,SACLR,14
3.03,0.042666,-0.087223,-0.049462,0.755361,0.518948,0.400153,-0.056967,-0.028362,0.023812,0.187862,-0.810317,-0.208479,0.514423,4.0,2.0,15.0,SACLR,14
3.04,-0.027851,-0.092237,-0.02713,0.755421,0.519253,0.399644,-0.040608,-0.06802,0.06346,0.187865,-0.810089,-0.208754,0.51467,4.0,2.0,15.0,SACLR,14
3.05,-0.007258,-0.09537,-0.043081,0.755587,0.519388,0.399153,-0.036533,-0.073313,0.078234,0.187744,-0.809863,-0.209043,0.514952,4.0,2.0,15.0,SACLR,14
3.06,0.043905,-0.08088,-0.042333,0.755643,0.519787,0.398529,-0.044782,-0.019299,0.087235,0.187823,-0.809607,-0.209288,0.515226,4.0,2.0,15.0,SACLR,14
