secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded
1.65,0.298592,-1.401532,2.207322,-0.1827,-0.260807,-0.947945,0.020927,0.246739,-0.007652,0.948018,0.152655,-0.052192,0.274288,18.0,3.0,13.0,MTE,22
1.66,0.233654,-1.455171,2.173536,-0.201927,-0.259186,-0.944483,-0.006585,0.202103,0.006571,0.944348,0.155329,-0.06026,0.283635,18.0,3.0,13.0,MTE,22
1.67,0.093778,-1.503469,2.155831,-0.22145,-0.256174,-0.940922,-0.022584,0.156916,0.029606,0.94062,0.157549,-0.068683,0.292738,18.0,3.0,13.0,MTE,22
1.68,-0.085701,-1.559239,2.143662,-0.241286,-0.251244,-0.937367,-0.025392,0.127084,0.045323,0.936861,0.15906,-0.077565,0.30162,18.0,3.0,13.0,MTE,22
1.69,-0.242453,-1.595592,2.123345,-0.261325,-0.244296,-0.933825,-0.01492,0.126574,0.071642,0.93308,0.159803,-0.086894,0.310279,18.0,3.0,13.0,MTE,22
1.7,-0.317378,-1.628441,2.091395,-0.281421,-0.235909,-0.930134,-0.003522,0.150918,0.091663,0.929248,0.160043,-0.096536,0.318692,18.0,3.0,13.0,MTE,22
1.71,-0.31987,-1.640745,2.045709,-0.301413,-0.226856,-0.926114,0.008231,0.171009,0.126965,0.925333,0.16013,-0.10631,0.326827,18.0,3.0,13.0,MTE,22
1.72,-0.269155,-1.649048,2.006979,-0.321107,-0.217792,-0.92166,0.013902,0.168659,0.157149,0.921305,0.160345,-0.116015,0.334705,18.0,3.0,13.0,MTE,22
1.73,-0.20295,-1.653904,1.996562,-0.34052,-0.209051,-0.916703,0.020375,0.151907,0.176758,0.917111,0.160864,-0.125585,0.342432,18.0,3.0,13.0,MTE,22
1.74,-0.211423,-1.657804,1.981681,-0.35971,-0.200239,-0.911325,0.03273,0.144789,0.19346,0.912748,0.161508,-0.135103,0.350076,18.0,3.0,13.0,MTE,22
1.75,-0.269436,-1.679374,1.953187,-0.378669,-0.190763,-0.90566,0.032127,0.133084,0.205403,0.908298,0.161966,-0.144696,0.357525,18.0,3.0,13.0,MTE,22
1.76,-0.331708,-1.716766,1.92447,-0.397503,-0.180534,-0.899666,0.026867,0.092598,0.202553,0.90378,0.162206,-0.154455,0.364712,18.0,3.0,13.0,MTE,22
1.77,-0.446727,-1.763608,1.890101,-0.41618,-0.16935,-0.893373,0.024777,0.074792,0.193803,0.899221,0.162111,-0.164419,0.371603,18.0,3.0,13.0,MTE,22
1.78,-0.57902,-1.812305,1.850046,-0.434844,-0.156883,-0.886735,0.015258,0.07122,0.207368,0.894647,0.161537,-0.174752,0.378119,18.0,3.0,13.0,MTE,22
1.79,-0.706706,-1.842221,1.794584,-0.453564,-0.143129,-0.879655,0.000699,0.061158,0.214235,0.890066,0.160483,-0.185519,0.3842,18.0,3.0,13.0,MTE,22
1.8,-0.867054,-1.870688,1.728505,-0.472179,-0.128087,-0.872147,-0.019856,0.062093,0.240998,0.885513,0.158896,-0.196669,0.389795,18.0,3.0,13.0,MTE,22
1.81,-1.043811,-1.85631,1.643644,-0.490364,-0.111656,-0.864335,-0.044899,0.077263,0.240983,0.88107,0.156615,-0.208096,0.39482,18.0,3.0,13.0,MTE,22
1.82,-1.219027,-1.854554,1.526137,-0.507948,-0.093992,-0.856244,-0.077852,0.088041,0.206052,0.876811,0.153624,-0.219722,0.399155,18.0,3.0,13.0,MTE,22
1.83,-1.383005,-1.879714,1.393718,-0.525065,-0.07531,-0.847723,-0.113789,0.062447,0.182181,0.872771,0.149995,-0.231603,0.402657,18.0,3.0,13.0,MTE,22
1.84,-1.534312,-1.935048,1.272155,-0.542014,-0.055882,-0.83851,-0.151178,0.024083,0.155023,0.86889,0.145903,-0.243839,0.40532,18.0,3.0,13.0,MTE,22
1.85,-1.74379,-2.013055,1.135627,-0.559037,-0.035578,-0.828379,-0.18933,0.055216,0.153925,0.865141,0.141304,-0.2566,0.407088,18.0,3.0,13.0,MTE,22
1.86,-2.007815,-2.037365,0.912507,-0.57598,-0.014234,-0.81734,-0.239374,0.164014,0.179691,0.861675,0.135951,-0.269903,0.407659,18.0,3.0,13.0,MTE,22
1.87,-2.157035,-2.022995,0.596464,-0.592533,0.007194,-0.805514,-0.319027,0.308663,0.140704,0.858708,0.130038,-0.283431,0.406667,18.0,3.0,13.0,MTE,22
1.88,-2.072541,-1.968562,0.286068,-0.608416,0.026872,-0.793163,-0.398023,0.41986,0.075832,0.856279,0.124308,-0.296591,0.404187,18.0,3.0,13.0,MTE,22
1.89,-1.903482,-1.937781,0.0303,-0.623713,0.043522,-0.780441,-0.446645,0.479488,-0.002412,0.854228,0.119469,-0.309042,0.400643,18.0,3.0,13.0,MTE,22
1.9,-1.784621,-1.950434,-0.24822,-0.638828,0.057091,-0.767229,-0.454297,0.501686,-0.032454,0.852454,0.115664,-0.320948,0.396151,18.0,3.0,13.0,MTE,22
1.91,-1.778225,-1.964373,-0.616949,-0.653925,0.067894,-0.753507,-0.454001,0.508202,-0.04822,0.851123,0.112602,-0.332516,0.390311,18.0,3.0,13.0,MTE,22
1.92,-1.754709,-1.991335,-1.016679,-0.669197,0.075734,-0.739216,-0.461891,0.489909,-0.065426,0.850363,0.110238,-0.34386,0.382741,18.0,3.0,13.0,MTE,22
1.93,-1.677672,-1.9849,-1.30498,-0.684666,0.080484,-0.724399,-0.469066,0.446081,-0.066876,0.85004,0.108691,-0.354946,0.373673,18.0,3.0,13.0,MTE,22
1.94,-1.507642,-1.929404,-1.515283,-0.699858,0.08223,-0.709533,-0.475283,0.396606,-0.048249,0.849978,0.108023,-0.365465,0.363735,18.0,3.0,13.0,MTE,22
1.95,-1.276638,-1.835103,-1.727011,-0.71445,0.080603,-0.695029,-0.47984,0.346643,-0.038721,0.850147,0.108455,-0.375131,0.353221,18.0,3.0,13.0,MTE,22
1.96,-0.964334,-1.718676,-1.936781,-0.72813,0.075101,-0.681313,-0.465199,0.285876,-0.077064,0.850582,0.110245,-0.383653,0.342296,18.0,3.0,13.0,MTE,22
1.97,-0.669467,-1.64023,-2.088285,-0.740896,0.065752,-0.668393,-0.410486,0.209212,-0.099383,0.851179,0.113531,-0.391042,0.331195,18.0,3.0,13.0,MTE,22
1.98,-0.467999,-1.497606,-2.132933,-0.752449,0.053805,-0.65645,-0.344018,0.127118,-0.096968,0.851893,0.117763,-0.397375,0.320162,18.0,3.0,13.0,MTE,22
1.99,-0.224311,-1.388401,-2.148853,-0.762892,0.039779,-0.645301,-0.281053,0.044465,-0.065698,0.852581,0.12287,-0.402806,0.309444,18.0,3.0,13.0,MTE,22
2.0,-0.064066,-1.256889,-2.151146,-0.772092,0.024127,-0.635052,-0.229433,-0.021228,-0.011463,0.853257,0.128662,-0.407333,0.29913,18.0,3.0,13.0,MTE,22
2.01,0.03574,-1.106189,-2.106074,-0.779887,0.007627,-0.625874,-0.211645,-0.088026,0.07346,0.853984,0.134725,-0.410989,0.28922,18.0,3.0,13.0,MTE,22
2.02,0.022732,-0.958188,-2.045253,-0.786306,-0.00886,-0.617774,-0.205409,-0.155798,0.167991,0.85478,0.140632,-0.413927,0.27971,18.0,3.0,13.0,MTE,22
2.03,-0.067911,-0.80671,-2.035043,-0.791404,-0.024824,-0.610789,-0.211587,-0.211947,0.253566,0.855762,0.145995,-0.416282,0.270309,18.0,3.0,13.0,MTE,22
2.04,-0.212586,-0.668303,-2.063615,-0.795221,-0.040288,-0.60498,-0.223059,-0.264582,0.307479,0.857045,0.150681,-0.418097,0.260697,18.0,3.0,13.0,MTE,22
2.05,-0.443064,-0.519618,-2.058197,-0.797823,-0.054763,-0.6004,-0.20944,-0.294725,0.363141,0.858691,0.154359,-0.419492,0.250698,18.0,3.0,13.0,MTE,22
2.06,-0.661409,-0.3691,-2.03416,-0.799232,-0.067802,-0.597186,-0.184792,-0.297936,0.374972,0.860705,0.156821,-0.420493,0.240374,18.0,3.0,13.0,MTE,22
2.07,-0.8667,-0.275812,-1.992837,-0.799672,-0.079369,-0.595168,-0.164241,-0.277351,0.350859,0.862998,0.158151,-0.421194,0.229821,18.0,3.0,13.0,MTE,22
2.08,-1.030492,-0.174665,-1.931536,-0.79935,-0.089432,-0.594173,-0.136457,-0.236953,0.334011,0.865489,0.158426,-0.421681,0.219123,18.0,3.0,13.0,MTE,22
2.09,-1.121877,-0.068239,-1.84294,-0.798305,-0.098137,-0.594204,-0.100713,-0.208381,0.290447,0.868111,0.157862,-0.421874,0.20853,18.0,3.0,13.0,MTE,22
2.1,-1.198446,0.009695,-1.761426,-0.796635,-0.105602,-0.595164,-0.06129,-0.194019,0.238581,0.870799,0.156641,-0.42176,0.198222,18.0,3.0,13.0,MTE,22
2.11,-1.294368,0.068004,-1.714617,-0.794519,-0.112013,-0.596819,-0.015677,-0.164751,0.210054,0.873525,0.154842,-0.421443,0.18805,18.0,3.0,13.0,MTE,22
2.12,-1.425311,0.113273,-1.685861,-0.792005,-0.11739,-0.599123,0.021375,-0.136593,0.181612,0.876325,0.152394,-0.420969,0.177808,18.0,3.0,13.0,MTE,22
2.13,-1.495184,0.114047,-1.627491,-0.789325,-0.121701,-0.601793,0.041675,-0.136478,0.151613,0.879109,0.149344,-0.420476,0.167522,18.0,3.0,13.0,MTE,22
2.14,-1.508662,0.12435,-1.537978,-0.786641,-0.125136,-0.604596,0.059209,-0.150499,0.121319,0.881762,0.145958,-0.419998,0.157459,18.0,3.0,13.0,MTE,22
2.15,-1.525634,0.119647,-1.43374,-0.784011,-0.127619,-0.607486,0.072509,-0.125143,0.099521,0.884252,0.14228,-0.419539,0.147786,18.0,3.0,13.0,MTE,22
2.16,-1.511943,0.099386,-1.370733,-0.781534,-0.129304,-0.610315,0.088694,-0.061385,0.098627,0.88656,0.138383,-0.419157,0.138451,18.0,3.0,13.0,MTE,22
2.17,-1.425005,0.08217,-1.325398,-0.779234,-0.130856,-0.612921,0.104872,0.009015,0.09252,0.888655,0.134626,-0.418826,0.129429,18.0,3.0,13.0,MTE,22
2.18,-1.366315,0.073185,-1.272139,-0.777036,-0.132418,-0.615371,0.113583,0.068454,0.098494,0.89056,0.131102,-0.418482,0.120781,18.0,3.0,13.0,MTE,22
2.19,-1.326054,0.062466,-1.229192,-0.774961,-0.133823,-0.617679,0.116407,0.107074,0.073611,0.892303,0.127665,-0.418165,0.112406,18.0,3.0,13.0,MTE,22
2.2,-1.280046,0.003694,-1.169088,-0.773104,-0.135124,-0.61972,0.129152,0.091285,0.019774,0.893855,0.124362,-0.41794,0.104321,18.0,3.0,13.0,MTE,22
2.21,-1.355523,-0.12935,-1.084219,-0.771945,-0.135746,-0.621027,0.146762,0.061588,-0.026464,0.895099,0.12091,-0.418171,0.096499,18.0,3.0,13.0,MTE,22
2.22,-1.510956,-0.233156,-1.023729,-0.771666,-0.134917,-0.621553,0.161696,0.045058,-0.013792,0.896056,0.116747,-0.419039,0.088662,18.0,3.0,13.0,MTE,22
2.23,-1.535812,-0.387973,-0.971952,-0.772248,-0.133042,-0.621235,0.158189,0.021378,-0.108715,0.896712,0.112063,-0.420505,0.080777,18.0,3.0,13.0,MTE,22
2.24,-1.295972,-0.701181,-1.013147,-0.774388,-0.132063,-0.618775,0.182805,0.082197,0.06102,0.896685,0.108123,-0.422992,0.0731,18.0,3.0,13.0,MTE,22
2.25,-1.397871,-0.485409,-0.926101,-0.776955,-0.131219,-0.615729,0.242287,0.222314,0.25257,0.896423,0.104301,-0.425743,0.065505,18.0,3.0,13.0,MTE,22
2.26,-0.795479,-0.424278,-1.160902,-0.778155,-0.132134,-0.614016,0.27286,0.333016,-0.02075,0.896448,0.101458,-0.427432,0.058219,18.0,3.0,13.0,MTE,22
2.27,0.283799,-0.65754,-1.181199,-0.779978,-0.139978,-0.609951,0.390055,0.117303,0.22723,0.895698,0.103057,-0.429422,0.051974,18.0,3.0,13.0,MTE,22
2.28,0.65471,0.091887,-0.809033,-0.780637,-0.151287,-0.606398,0.452191,-0.094273,0.513793,0.8949,0.107855,-0.430312,0.048514,18.0,3.0,13.0,MTE,22
2.29,0.047828,0.257551,-0.742528,-0.777915,-0.159365,-0.607824,0.463737,0.1579,0.159353,0.895427,0.111041,-0.42867,0.046064,18.0,3.0,13.0,MTE,22
2.3,-0.344915,-0.215243,-0.814198,-0.776493,-0.164365,-0.608312,0.606479,0.279614,-0.203501,0.895752,0.111938,-0.428152,0.042243,18.0,3.0,13.0,MTE,22
2.31,-0.562573,-0.706801,-0.953019,-0.777863,-0.168451,-0.605437,0.538193,0.218607,-0.559099,0.89518,0.111863,-0.429847,0.037018,18.0,3.0,13.0,MTE,22
2.32,-0.642881,-0.96274,-0.86716,-0.781443,-0.17207,-0.599783,0.409235,0.05682,-0.566935,0.893827,0.111313,-0.433264,0.031065,18.0,3.0,13.0,MTE,22
2.33,-0.862839,-1.01573,-0.75869,-0.785964,-0.17394,-0.5933,0.34642,-0.086513,-0.499275,0.892193,0.1099,-0.437346,0.025339,18.0,3.0,13.0,MTE,22
2.34,-1.332263,-1.118323,-0.808471,-0.790887,-0.173786,-0.586767,0.268976,-0.153118,-0.276499,0.89052,0.106956,-0.441789,0.018907,18.0,3.0,13.0,MTE,22
2.35,-1.956138,-1.187994,-0.815079,-0.796203,-0.170451,-0.580523,0.155579,-0.186864,-0.03137,0.888899,0.101386,-0.446609,0.010963,18.0,3.0,13.0,MTE,22
2.36,-2.145829,-1.117251,-0.836251,-0.801599,-0.165149,-0.574599,0.026743,-0.166989,0.106216,0.887297,0.094107,-0.451491,0.002053,18.0,3.0,13.0,MTE,22
2.37,-2.134627,-0.907945,-0.810832,-0.806073,-0.159453,-0.56993,-0.096133,-0.090913,0.193496,0.885955,0.086409,-0.455597,-0.006963,18.0,3.0,13.0,MTE,22
2.38,-1.910701,-0.703559,-0.801606,-0.809375,-0.154398,-0.566633,-0.148282,0.002542,0.185163,0.884915,0.079187,-0.458708,-0.015532,18.0,3.0,13.0,MTE,22
2.39,-1.396543,-0.596675,-0.801116,-0.8118,-0.151446,-0.563955,-0.125181,0.083484,0.069753,0.883991,0.073567,-0.461097,-0.023185,18.0,3.0,13.0,MTE,22
2.4,-0.847882,-0.490046,-0.770023,-0.813646,-0.151573,-0.561254,-0.054335,0.136467,-0.032756,0.88304,0.070377,-0.463055,-0.029458,18.0,3.0,13.0,MTE,22
2.41,-0.521488,-0.432213,-0.810503,-0.815065,-0.154284,-0.558449,-0.005217,0.132663,-0.058845,0.882059,0.069226,-0.46474,-0.034602,18.0,3.0,13.0,MTE,22
2.42,-0.736363,-0.313794,-0.942232,-0.815804,-0.158152,-0.556284,-0.01905,0.045435,0.089945,0.881217,0.068597,-0.465996,-0.039974,18.0,3.0,13.0,MTE,22
2.43,-0.961173,-0.249603,-0.910292,-0.815784,-0.160937,-0.555514,-0.054928,-0.063657,0.109072,0.880691,0.06685,-0.466663,-0.046273,18.0,3.0,13.0,MTE,22
2.44,-1.035362,-0.317527,-0.797205,-0.815957,-0.16246,-0.554816,-0.024299,-0.163514,-0.020043,0.880148,0.064453,-0.467373,-0.052425,18.0,3.0,13.0,MTE,22
2.45,-1.261126,-0.345308,-0.797744,-0.816547,-0.162506,-0.553934,-0.024136,-0.080322,0.040109,0.879499,0.061115,-0.468293,-0.05873,18.0,3.0,13.0,MTE,22
2.46,-1.064225,-0.328866,-0.796292,-0.817075,-0.16245,-0.553171,-0.028551,0.003728,0.017618,0.878827,0.057626,-0.469142,-0.065186,18.0,3.0,13.0,MTE,22
2.47,-0.550529,-0.296027,-0.565393,-0.817665,-0.16353,-0.551981,0.038551,0.017045,-0.015143,0.878098,0.055516,-0.470029,-0.070243,18.0,3.0,13.0,MTE,22
2.48,-0.087951,-0.3478,-0.533983,-0.818567,-0.166248,-0.549827,0.151178,0.116321,-0.086816,0.877233,0.055371,-0.471191,-0.073325,18.0,3.0,13.0,MTE,22
2.49,0.027124,-0.404504,-0.699086,-0.81958,-0.171143,-0.546808,0.188019,0.231553,-0.060706,0.876124,0.056549,-0.47265,-0.076224,18.0,3.0,13.0,MTE,22
2.5,0.250964,-0.425682,-0.689697,-0.820617,-0.177733,-0.543137,0.14917,0.145934,-0.060348,0.874819,0.058685,-0.474329,-0.079119,18.0,3.0,13.0,MTE,22
2.51,0.26568,-0.455376,-0.625875,-0.821806,-0.184677,-0.539008,0.089705,0.011581,-0.039743,0.873425,0.061317,-0.476168,-0.081446,18.0,3.0,13.0,MTE,22
2.52,0.194865,-0.616409,-0.599654,-0.823469,-0.190774,-0.534327,0.082899,-0.032264,-0.111151,0.871866,0.063462,-0.47834,-0.083741,18.0,3.0,13.0,MTE,22
2.53,0.042388,-0.734942,-0.658858,-0.825891,-0.19671,-0.528403,0.112985,-0.008383,-0.130365,0.869908,0.065282,-0.481183,-0.086382,18.0,3.0,13.0,MTE,22
2.54,-0.023234,-0.665287,-0.660036,-0.828318,-0.202265,-0.522473,0.045039,0.007258,-0.002811,0.867881,0.066579,-0.484077,-0.089552,18.0,3.0,13.0,MTE,22
2.55,0.006752,-0.484966,-0.54007,-0.830085,-0.207218,-0.517706,-0.069893,-0.091244,0.113653,0.866209,0.06774,-0.486373,-0.092381,18.0,3.0,13.0,MTE,22
2.56,0.069467,-0.29083,-0.546193,-0.831006,-0.21178,-0.514371,-0.149142,-0.093106,0.108274,0.864994,0.068994,-0.487908,-0.094711,18.0,3.0,13.0,MTE,22
2.57,0.06815,-0.08933,-0.503265,-0.830798,-0.216993,-0.512532,-0.190321,-0.068041,0.121755,0.864214,0.07073,-0.488601,-0.096953,18.0,3.0,13.0,MTE,22
2.58,0.486695,-0.205345,-0.360878,-0.830572,-0.221621,-0.510916,-0.089289,0.097322,-0.193018,0.863596,0.072643,-0.489147,-0.098285,18.0,3.0,13.0,MTE,22
2.59,0.783228,-0.11587,-0.238346,-0.83077,-0.227439,-0.508029,0.105657,0.2508,-0.235791,0.862793,0.076143,-0.49009,-0.09799,18.0,3.0,13.0,MTE,22
2.6,1.036518,-0.043627,-0.205728,-0.830646,-0.233967,-0.505259,0.130985,0.208577,-0.197408,0.862137,0.080648,-0.490781,-0.096691,18.0,3.0,13.0,MTE,22
2.61,0.766036,-0.067037,-0.213239,-0.830393,-0.240451,-0.502624,0.088038,0.041797,-0.134904,0.861521,0.085162,-0.491361,-0.095362,18.0,3.0,13.0,MTE,22
2.62,0.331392,-0.085407,-0.190052,-0.830293,-0.244834,-0.500669,0.013383,-0.074776,-0.064745,0.861004,0.087967,-0.491861,-0.0949,18.0,3.0,13.0,MTE,22
2.63,-0.082203,-0.10139,-0.240908,-0.830248,-0.247219,-0.499571,-0.024031,-0.107044,-0.020434,0.860611,0.088964,-0.49224,-0.095575,18.0,3.0,13.0,MTE,22
2.64,-0.252677,-0.132466,-0.254158,-0.830187,-0.24844,-0.499067,6.3e-05,-0.0779,-0.038607,0.860285,0.088761,-0.492532,-0.097171,18.0,3.0,13.0,MTE,22
2.65,-0.342513,-0.203717,-0.205119,-0.830429,-0.248872,-0.498447,0.059952,-0.042601,-0.063046,0.8599,0.087969,-0.492989,-0.09897,18.0,3.0,13.0,MTE,22
2.66,-0.464735,-0.246092,-0.198068,-0.831062,-0.248534,-0.49756,0.068718,0.008162,-0.071913,0.859416,0.086625,-0.493676,-0.100916,18.0,3.0,13.0,MTE,22
2.67,-0.489216,-0.327751,-0.134495,-0.832023,-0.247661,-0.496389,0.024833,-0.055515,-0.062647,0.858831,0.084885,-0.494571,-0.102975,18.0,3.0,13.0,MTE,22
2.68,-0.619975,-0.407259,-0.145894,-0.833575,-0.246057,-0.494579,0.020328,-0.069128,-0.053243,0.858051,0.082667,-0.49586,-0.105063,18.0,3.0,13.0,MTE,22
2.69,-0.731647,-0.390509,-0.168128,-0.835163,-0.243996,-0.492918,0.033909,0.01516,-0.00638,0.857248,0.079894,-0.49715,-0.107633,18.0,3.0,13.0,MTE,22
2.7,-0.584803,-0.408444,-0.070908,-0.836741,-0.242044,-0.491202,0.026316,-0.098151,-0.017495,0.856445,0.077282,-0.498424,-0.110015,18.0,3.0,13.0,MTE,22
2.71,-0.850589,-0.464563,-0.115262,-0.838788,-0.238963,-0.489215,0.00781,-0.063481,0.052386,0.855565,0.074021,-0.499913,-0.112324,18.0,3.0,13.0,MTE,22
2.72,-0.590312,-0.25926,-0.165478,-0.840233,-0.236514,-0.487924,-0.029213,0.103015,0.117394,0.854834,0.070953,-0.501003,-0.114977,18.0,3.0,13.0,MTE,22
2.73,-0.236395,-0.251624,0.065323,-0.841269,-0.235224,-0.48676,-0.047677,-0.052343,0.036244,0.854345,0.069484,-0.501789,-0.116083,18.0,3.0,13.0,MTE,22
2.74,-0.223511,-0.222091,-0.050016,-0.842491,-0.23404,-0.485215,-0.05027,0.179047,0.050477,0.853788,0.068256,-0.502726,-0.116851,18.0,3.0,13.0,MTE,22
2.75,0.153327,-0.13107,-0.006864,-0.843214,-0.234117,-0.483922,-0.020571,0.131089,0.00948,0.853364,0.068049,-0.503397,-0.11718,18.0,3.0,13.0,MTE,22
2.76,0.210927,-0.194328,-0.011951,-0.844012,-0.235126,-0.482037,-0.000531,0.022098,-0.024967,0.852882,0.068872,-0.50422,-0.116662,18.0,3.0,13.0,MTE,22
2.77,0.045757,-0.168328,-0.059257,-0.844803,-0.236088,-0.480178,-0.031997,0.006214,0.108168,0.852347,0.069404,-0.505069,-0.116594,18.0,3.0,13.0,MTE,22
2.78,-0.095727,-0.123543,-0.065153,-0.845335,-0.236476,-0.479049,-0.055163,-0.099248,0.149383,0.851966,0.06937,-0.505631,-0.116956,18.0,3.0,13.0,MTE,22
2.79,0.040415,-0.141311,0.005476,-0.845787,-0.236745,-0.478118,-0.021751,-0.103343,0.081893,0.851632,0.069228,-0.506111,-0.117396,18.0,3.0,13.0,MTE,22
2.8,-0.041941,-0.219671,-0.026465,-0.846775,-0.236507,-0.476483,0.034046,-0.047184,0.06683,0.851153,0.069016,-0.506947,-0.117389,18.0,3.0,13.0,MTE,22
2.81,0.192224,-0.180363,-0.071945,-0.847576,-0.237249,-0.474686,0.023968,0.132559,0.078003,0.850603,0.069284,-0.507796,-0.11755,18.0,3.0,13.0,MTE,22
2.82,0.524307,-0.210851,-0.017743,-0.848335,-0.23947,-0.47221,0.018882,0.082747,-0.0181,0.849967,0.070906,-0.50879,-0.116879,18.0,3.0,13.0,MTE,22
2.83,0.51638,-0.235391,-0.025662,-0.849361,-0.242138,-0.468994,0.017726,0.060833,0.011291,0.849183,0.073079,-0.510061,-0.115695,18.0,3.0,13.0,MTE,22
2.84,0.46468,-0.252953,-0.024644,-0.850422,-0.244677,-0.465741,0.001972,0.003299,0.041745,0.848373,0.075126,-0.511356,-0.114605,18.0,3.0,13.0,MTE,22
2.85,0.343847,-0.268079,-0.099707,-0.851521,-0.247021,-0.462484,-0.032588,-0.003208,0.065527,0.847503,0.076813,-0.512696,-0.11393,18.0,3.0,13.0,MTE,22
2.86,0.398682,-0.159253,-0.096652,-0.852272,-0.249565,-0.459727,-0.111381,0.029777,0.127772,0.846744,0.078482,-0.513787,-0.113527,18.0,3.0,13.0,MTE,22
2.87,0.575662,-0.079364,-0.077137,-0.852577,-0.25254,-0.457533,-0.177224,0.045493,0.142851,0.846208,0.080704,-0.51451,-0.112685,18.0,3.0,13.0,MTE,22
2.88,0.780048,-0.070014,-0.058742,-0.852731,-0.256218,-0.455195,-0.146277,0.059837,0.108988,0.845707,0.083713,-0.515165,-0.11125,18.0,3.0,13.0,MTE,22
2.89,0.937997,-0.08787,-0.077176,-0.852899,-0.260717,-0.452316,-0.07923,0.042654,0.053619,0.845107,0.087508,-0.515931,-0.109328,18.0,3.0,13.0,MTE,22
2.9,0.972783,-0.154196,-0.044785,-0.853253,-0.265659,-0.448758,-0.014941,-0.019467,-0.009646,0.844332,0.091712,-0.516923,-0.10716,18.0,3.0,13.0,MTE,22
2.91,0.666294,-0.258367,-0.007,-0.854103,-0.269626,-0.444758,0.078316,-0.090237,-0.064489,0.843398,0.095231,-0.51822,-0.105159,18.0,3.0,13.0,MTE,22
2.92,0.111742,-0.402774,-0.088243,-0.855449,-0.271744,-0.440865,0.15382,-0.112793,-0.112343,0.842327,0.096827,-0.5198,-0.104486,18.0,3.0,13.0,MTE,22
2.93,-0.438411,-0.548504,-0.175341,-0.857169,-0.272192,-0.437233,0.199882,-0.152506,-0.147698,0.841093,0.096236,-0.521653,-0.105726,18.0,3.0,13.0,MTE,22
2.94,-0.933364,-0.678932,-0.244469,-0.859277,-0.270971,-0.433841,0.217034,-0.158579,-0.115887,0.839702,0.093532,-0.523766,-0.108726,18.0,3.0,13.0,MTE,22
2.95,-1.171819,-0.727966,-0.327196,-0.86157,-0.268791,-0.430637,0.161924,-0.106285,-0.060086,0.83817,0.089372,-0.526017,-0.11309,18.0,3.0,13.0,MTE,22
2.96,-1.018384,-0.729514,-0.343667,-0.863795,-0.266928,-0.427327,0.071116,-0.07197,0.029301,0.836536,0.085166,-0.528283,-0.117777,18.0,3.0,13.0,MTE,22
2.97,-0.616783,-0.67404,-0.338784,-0.865904,-0.266304,-0.42343,-0.002626,-0.016456,0.14012,0.834809,0.082154,-0.5306,-0.121691,18.0,3.0,13.0,MTE,22
2.98,-0.008219,-0.538474,-0.314393,-0.867602,-0.267755,-0.419016,-0.0688,0.092752,0.214869,0.833117,0.081267,-0.532811,-0.124195,18.0,3.0,13.0,MTE,22
2.99,0.756707,-0.355273,-0.198238,-0.868772,-0.271589,-0.414095,-0.123354,0.165022,0.212023,0.831598,0.083248,-0.534811,-0.124466,18.0,3.0,13.0,MTE,22
3.0,1.333985,-0.194479,-0.083496,-0.869531,-0.277162,-0.408776,-0.135398,0.19156,0.165932,0.830319,0.087868,-0.536555,-0.122303,18.0,3.0,13.0,MTE,22
3.01,1.565758,-0.05548,-0.02215,-0.869879,-0.283587,-0.403594,-0.103769,0.171434,0.06726,0.829296,0.094053,-0.537919,-0.118597,18.0,3.0,13.0,MTE,22
3.02,1.510651,-0.095869,0.047687,-0.870205,-0.289689,-0.398527,-0.032002,0.066133,-0.087175,0.828355,0.100391,-0.539127,-0.114417,18.0,3.0,13.0,MTE,22
3.03,1.488942,-0.119947,0.073511,-0.870849,-0.295028,-0.393168,0.089568,-0.108735,-0.100103,0.827318,0.106359,-0.540466,-0.110129,18.0,3.0,13.0,MTE,22
3.04,1.016737,-0.129048,-0.063874,-0.871359,-0.299957,-0.388276,0.222281,-0.19426,0.014955,0.826299,0.111612,-0.541668,-0.106622,18.0,3.0,13.0,MTE,22
3.05,0.260974,-0.328394,-0.364788,-0.871557,-0.304227,-0.384493,0.235616,-0.088428,-0.130049,0.825245,0.114665,-0.542776,-0.105912,18.0,3.0,13.0,MTE,22
3.06,0.120585,-0.513068,-0.363694,-0.871986,-0.308267,-0.380279,0.166404,-0.080558,-0.240098,0.823773,0.116121,-0.544405,-0.107412,18.0,3.0,13.0,MTE,22
3.07,0.17229,-0.462255,-0.112854,-0.87319,-0.310858,-0.375377,0.102346,-0.155878,-0.060231,0.822177,0.117112,-0.54644,-0.108231,18.0,3.0,13.0,MTE,22
3.08,0.228422,-0.218934,-0.214217,-0.874024,-0.312849,-0.371762,0.031327,-0.023424,0.104581,0.821041,0.118114,-0.547876,-0.108506,18.0,3.0,13.0,MTE,22
3.09,0.228422,-0.218934,-0.214217,-0.874024,-0.312849,-0.371762,0.031327,-0.023424,0.104581,0.821041,0.118114,-0.547876,-0.108506,18.0,3.0,13.0,MTE,22
